batch,time,x1,x2
batch 16,4.55,0.0369852185017598,0.03698521908103732
batch 16,4.6000000000000005,0.03518142924609188,0.035181428786410715
batch 16,4.65,0.0334656111541314,0.03346561039708615
batch 16,4.7,0.03183347433962666,0.031833474054113055
batch 16,4.75,0.03028093752428648,0.0302809378250027
batch 16,4.800000000000001,0.02880411899244474,0.028804119661209205
batch 16,4.8500000000000005,0.02739932595597601,0.0273993264772756
batch 16,4.9,0.026063045685176457,0.02606304555242831
batch 16,4.95,0.024791936566184728,0.024791935989934333
batch 17,0.0,4.0,-4.0
batch 17,0.05,3.1152031228024186,-3.1152031228024186
batch 17,0.1,2.426122683904356,-2.426122683904356
batch 17,0.15000000000000002,1.889466258441256,-1.889466258441256
batch 17,0.2,1.4715178132415556,-1.4715178132415556
batch 17,0.25,1.1460192324427463,-1.1460192324427463
batch 17,0.30000000000000004,0.8925206741350244,-0.8925206741350244
batch 17,0.35000000000000003,0.6950957834456472,-0.6950957834456472
batch 17,0.4,0.541341120993808,-0.541341120993808
batch 17,0.45,0.4215968737687912,-0.4215968737687912
batch 17,0.5,0.32833996589337777,-0.32833996589337777
batch 17,0.55,0.25571141452429735,-0.25571141452429735
batch 17,0.6000000000000001,0.1991482426095421,-0.1991482426095421
batch 17,0.65,0.1550968020697454,-0.1550968020697454
batch 17,0.7000000000000001,0.12078950758594677,-0.12078950758594677
batch 17,0.75,0.09407096702027255,-0.09407096702027255
batch 17,0.8,0.07326254504706987,-0.07326254504706987
batch 17,0.8500000000000001,0.05705692803265279,-0.05705692803265279
batch 17,0.9,0.0444359803187985,-0.0444359803187985
batch 17,0.9500000000000001,0.03460677664823441,-0.03460677664823441
batch 17,1.0,0.026951786006155637,-0.026951786006155637
batch 17,1.05,0.020990072706948398,-0.020990072706948398
batch 17,1.1,0.016347085747480197,-0.016347085747480197
batch 17,1.1500000000000001,0.012731123347198899,-0.012731123347198899
batch 17,1.2000000000000002,0.0099150091457537,-0.0099150091457537
batch 17,1.25,0.0077218171152463825,-0.0077218171152463825
batch 17,1.3,0.006013757456439591,-0.006013757456439591
batch 17,1.35,0.0046835190951043885,-0.0046835190951043885
batch 17,1.4000000000000001,0.0036475284411237683,-0.0036475284411237683
batch 17,1.4500000000000002,0.0028406980960856473,-0.0028406980960856473
batch 17,1.5,0.00221233798589708,-0.00221233798589708
batch 17,1.55,0.0017229705866040556,-0.0017229705866040556
batch 17,1.6,0.0013418509418346926,-0.0013418509418346926
batch 17,1.6500000000000001,0.0010450349427704817,-0.0010450349427704817
batch 17,1.7000000000000002,0.0008138737445040678,-0.0008138737445040678
batch 17,1.75,0.0006338447935124325,-0.0006338447935124325
batch 17,1.8,0.0004936385466179411,-0.0004936385466179411
batch 17,1.85,0.0003844458999231924,-0.0003844458999231924
batch 17,1.9000000000000001,0.00029940663400594556,-0.00029940663400594556
batch 17,1.9500000000000002,0.00023317807439469736,-0.00023317807439469736
batch 17,2.0,0.00018159917945459597,-0.00018159917945459597
batch 17,2.0500000000000003,0.00014142952274211407,-0.00014142952274211407
batch 17,2.1,0.00011014533334576006,-0.00011014533334576006
batch 17,2.15,8.578077213268156e-05,-8.578077213268156e-05
batch 17,2.2,6.680694492693281e-05,-6.680694492693281e-05
batch 17,2.25,5.203018416559273e-05,-5.203018416559273e-05
batch 17,2.3000000000000003,4.05212488168249e-05,-4.05212488168249e-05
batch 17,2.35,3.155792439524966e-05,-3.155792439524966e-05
batch 17,2.4000000000000004,2.4577426159810632e-05,-2.4577426159810632e-05
batch 17,2.45,1.9140997602455047e-05,-1.9140997602455047e-05
batch 17,2.5,1.4907445351614405e-05,-1.4907445351614405e-05
batch 17,2.5500000000000003,1.160981579565673e-05,-1.160981579565673e-05
batch 17,2.6,9.041530200017457e-06,-9.041530200017457e-06
batch 17,2.6500000000000004,7.041475015033746e-06,-7.041475015033746e-06
batch 17,2.7,5.483849451249364e-06,-5.483849451249364e-06
batch 17,2.75,4.270748073221666e-06,-4.270748073221666e-06
batch 17,2.8000000000000003,3.3258348280038304e-06,-3.3258348280038304e-06
batch 17,2.85,2.590239954257088e-06,-2.590239954257088e-06
batch 17,2.9000000000000004,2.0173280240681465e-06,-2.0173280240681465e-06
batch 17,2.95,1.5712133391762513e-06,-1.5712133391762513e-06
batch 17,3.0,1.223142143328582e-06,-1.223142143328582e-06
batch 17,3.0500000000000003,9.520383482737248e-07,-9.520383482737248e-07
batch 17,3.1,7.412933999816372e-07,-7.412933999816372e-07
batch 17,3.1500000000000004,5.775286428280254e-07,-5.775286428280254e-07
batch 17,3.2,4.501218083121781e-07,-4.501218083121781e-07
batch 17,3.25,3.5055018404881377e-07,-3.5055018404881377e-07
batch 17,3.3000000000000003,2.732237449897225e-07,-2.732237449897225e-07
batch 17,3.35,2.12908563973566e-07,-2.12908563973566e-07
batch 17,3.4000000000000004,1.660829200008807e-07,-1.660829200008807e-07
batch 17,3.45,1.2964933051650076e-07,-1.2964933051650076e-07
batch 17,3.5,1.0137658965742201e-07,-1.0137658965742201e-07
batch 17,3.5500000000000003,7.8951234205032e-08,-7.8951234205032e-08
batch 17,3.6,6.131090815917277e-08,-6.131090815917277e-08
batch 17,3.6500000000000004,4.639331738127741e-08,-4.639331738127741e-08
batch 17,3.7,3.655281531807761e-08,-3.655281531807761e-08
batch 17,3.75,2.8426502864471837e-08,-2.8426502864471837e-08
batch 17,3.8000000000000003,2.191078777675405e-08,-2.191078777675405e-08
batch 17,3.85,1.6855673423782376e-08,-1.6855673423782376e-08
batch 17,3.9000000000000004,1.3134503222439233e-08,-1.3134503222439233e-08
batch 17,3.95,1.0234785570558878e-08,-1.0234785570558878e-08
batch 17,4.0,8.083014407374174e-09,-8.083014407374174e-09
batch 17,4.05,6.389588078570881e-09,-6.389588078570881e-09
batch 17,4.1000000000000005,5.05515277374994e-09,-5.05515277374994e-09
batch 17,4.15,4.0008575223696924e-09,-4.0008575223696924e-09
batch 17,4.2,3.1483848905607924e-09,-3.1483848905607924e-09
batch 17,4.25,2.4792745767853445e-09,-2.4792745767853445e-09
batch 17,4.3,1.940339396094442e-09,-1.940339396094442e-09
batch 17,4.3500000000000005,1.5240986836030776e-09,-1.5240986836030776e-09
batch 17,4.4,1.1925219852857987e-09,-1.1925219852857987e-09
batch 17,4.45,9.362434098917336e-10,-9.362434098917336e-10
batch 17,4.5,7.356221336086593e-10,-7.356221336086593e-10
batch 17,4.55,5.772575809443448e-10,-5.772575809443448e-10
batch 17,4.6000000000000005,3.754329486459768e-10,-3.754329460371717e-10
batch 17,4.65,1.7978400927800031e-10,-1.7978400296225796e-10
batch 17,4.7,9.875203262272476e-12,-9.875192736907949e-12
batch 17,4.75,-1.3429346940120663e-10,1.3429348463887871e-10
batch 17,4.800000000000001,-2.527220087124388e-10,2.527220291651036e-10
batch 17,4.8500000000000005,-3.454104146714199e-10,3.454104408417626e-10
batch 17,4.9,-4.1235868727815244e-10,4.12358719668858e-10
batch 17,4.95,-4.5356682653263616e-10,4.535668656463899e-10
batch 18,0.0,4.0,4.0
batch 18,0.05,3.804917754576503,3.804917754576503
batch 18,0.1,3.6193497299014883,3.6193497299014883
batch 18,0.15000000000000002,3.4428319530926665,3.4428319530926665
batch 18,0.2,3.274923053128825,3.274923053128825
batch 18,0.25,3.1152031202073074,3.1152031202073074
batch 18,0.30000000000000004,2.963272887841508,2.963272887841508
batch 18,0.35000000000000003,2.818752411808798,2.818752411808798
batch 18,0.4,2.6812802216485423,2.6812802216485423
batch 18,0.45,2.5505126474356943,2.5505126474356943
batch 18,0.5,2.4261226819109942,2.4261226819109942
batch 18,0.55,2.3077992845283006,2.3077992845283006
batch 18,0.6000000000000001,2.1952465880054275,2.1952465880054275
batch 18,0.65,2.0881831509686744,2.0881831509686744
batch 18,0.7000000000000001,1.986341258756741,1.986341258756741
batch 18,0.75,1.8894662568879306,1.8894662568879306
batch 18,0.8,1.7973159337491993,1.7973159337491993
batch 18,0.8500000000000001,1.7096598438484443,1.7096598438484443
batch 18,0.9,1.626278733270111,1.626278733270111
batch 18,0.9500000000000001,1.5469641371369054,1.5469641371369054
batch 18,1.0,1.4715178120311176,1.4715178120311176
batch 18,1.05,1.399751065124018,1.399751065124018
batch 18,1.1,1.3314843896342392,1.3314843896342392
batch 18,1.1500000000000001,1.2665471218274786,1.2665471218274786
batch 18,1.2000000000000002,1.2047768930667773,1.2047768930667773
batch 18,1.25,1.1460192314966704,1.1460192314966704
batch 18,1.3,1.0901272137008557,1.0901272137008557
batch 18,1.35,1.0369610814000993,1.0369610814000993
batch 18,1.4000000000000001,0.9863878921135487,0.9863878921135487
batch 18,1.4500000000000002,0.9382811869746975,0.9382811869746975
batch 18,1.5,0.8925206733981963,0.8925206733981963
batch 18,1.55,0.8489919260360157,0.8489919260360157
batch 18,1.6,0.8075860990540191,0.8075860990540191
batch 18,1.6500000000000001,0.7681996530456662,0.7681996530456662
batch 18,1.7000000000000002,0.7307341083333566,0.7307341083333566
batch 18,1.75,0.695095782874426,0.695095782874426
batch 18,1.8,0.6611955543464993,0.6611955543464993
batch 18,1.85,0.6289486626767824,0.6289486626767824
batch 18,1.9000000000000001,0.5982744723737614,0.5982744723737614
batch 18,1.9500000000000002,0.5690962759607687,0.5690962759607687
batch 18,2.0,0.5413411205541716,0.5413411205541716
batch 18,2.0500000000000003,0.5149396001898492,0.5149396001898492
batch 18,2.1,0.48982569390296077,0.48982569390296077
batch 18,2.15,0.465936611268566,0.465936611268566
batch 18,2.2,0.44321261225282227,0.44321261225282227
batch 18,2.25,0.4215968734280903,0.4215968734280903
batch 18,2.3000000000000003,0.4010353503400649,0.4010353503400649
batch 18,2.35,0.3814766230643801,0.3814766230643801
batch 18,2.4000000000000004,0.36287178457157826,0.36287178457157826
batch 18,2.45,0.345174318211103,0.345174318211103
batch 18,2.5,0.3283399656292823,0.3283399656292823
batch 18,2.5500000000000003,0.31232663321092946,0.31232663321092946
batch 18,2.6,0.29709428317642195,0.29709428317642195
batch 18,2.6500000000000004,0.2826048216731308,0.2826048216731308
batch 18,2.7,0.26882201925839144,0.26882201925839144
batch 18,2.75,0.2557114143212808,0.2557114143212808
batch 18,2.8000000000000003,0.2432402192509357,0.2432402192509357
batch 18,2.85,0.23137725180062615,0.23137725180062615
batch 18,2.9000000000000004,0.22009284964930292,0.22009284964930292
batch 18,2.95,0.20935879263665913,0.20935879263665913
batch 18,3.0,0.19914824245419294,0.19914824245419294
batch 18,3.0500000000000003,0.18943566751833812,0.18943566751833812
batch 18,3.1,0.1801967790966747,0.1801967790966747
batch 18,3.1500000000000004,0.17140847754157384,0.17140847754157384
batch 18,3.2,0.16304878682001595,0.16304878682001595
batch 18,3.25,0.15509680194773703,0.15509680194773703
batch 18,3.3000000000000003,0.14753264107261133,0.14753264107261133
batch 18,3.35,0.1403373885642702,0.1403373885642702
batch 18,3.4000000000000004,0.13349305185950716,0.13349305185950716
batch 18,3.45,0.12698251852915451,0.12698251852915451
batch 18,3.5,0.12078950749176864,0.12078950749176864
batch 18,3.5500000000000003,0.11489853265527698,0.11489853265527698
batch 18,3.6,0.10929486479770795,0.10929486479770795
batch 18,3.6500000000000004,0.10396449245142168,0.10396449245142168
batch 18,3.7,0.09889408661959001,0.09889408661959001
batch 18,3.75,0.09407096694767442,0.09407096694767442
batch 18,3.8000000000000003,0.08948307213748546,0.08948307213748546
batch 18,3.85,0.08511893231492003,0.08511893231492003
batch 18,3.9000000000000004,0.0809676341578424,0.0809676341578424
batch 18,3.95,0.07701879590254872,0.07701879590254872
batch 18,4.0,0.07326254499055598,0.07326254499055598
batch 18,4.05,0.06968948885729787,0.06968948885729787
batch 18,4.1000000000000005,0.06629069233703036,0.06629069233703036
batch 18,4.15,0.0630576571631499,0.0630576571631499
batch 18,4.2,0.05998229917369717,0.05998229917369717
batch 18,4.25,0.057056927988253445,0.057056927988253445
batch 18,4.3,0.054274228704617525,0.054274228704617525
batch 18,4.3500000000000005,0.05162724330603904,0.05162724330603904
batch 18,4.4,0.04910935292082296,0.04910935292082296
batch 18,4.45,0.046714261538511485,0.046714261538511485
batch 18,4.5,0.0444359802845872,0.0444359802845872
batch 18,4.55,0.04226881214425088,0.04226881214425088
batch 18,4.6000000000000005,0.040207337869249384,0.040207337869249384
batch 18,4.65,0.038246402941067716,0.038246402941067716
batch 18,4.7,0.036381103971472845,0.036381103971472845
batch 18,4.75,0.034606776621475197,0.034606776621475197
batch 18,4.800000000000001,0.032918984438893045,0.032918984438893045
batch 18,4.8500000000000005,0.03131350711815681,0.03131350711815681
batch 18,4.9,0.029786329879967294,0.029786329879967294
batch 18,4.95,0.028333633495103597,0.028333633495103597
batch 19,0.0,-4.0,-3.0
batch 19,0.05,-3.71870340340866,-2.9399025717993608
batch 19,0.1,-3.4701963093237493,-2.8636656204213238
batch 19,0.15000000000000002,-3.2486612074868946,-2.7762946308124303
batch 19,0.2,-3.0494973797524687,-2.6816178949779212
batch 19,0.25,-2.8690551427102067,-2.5825503418035654
batch 19,0.30000000000000004,-2.7044288492662596,-2.481298698361133
batch 19,0.35000000000000003,-2.553295279563268,-2.3795213511811637
batch 19,0.4,-2.4137877928518243,-2.2784525319744784
batch 19,0.45,-2.284398122727841,-2.178998941063346
batch 19,0.5,-2.1638997872290355,-2.0818148330694544
batch 19,0.55,-2.051288246179672,-1.9873604286722664
batch 19,0.6000000000000001,-1.9457342403655908,-1.8959472143641292
batch 19,0.65,-1.8465473036388351,-1.8077731356494047
batch 19,0.7000000000000001,-1.753147233316286,-1.7229498950701878
batch 19,0.75,-1.6650417886653308,-1.6415240822631094
batch 19,0.8,-1.5818091766816966,-1.5634935737785616
batch 19,0.8500000000000001,-1.5030843634043443,-1.4888201617800751
batch 19,0.9,-1.4285482938474248,-1.417439325788725
batch 19,0.9500000000000001,-1.3579194178580407,-1.3492677476895059
batch 19,1.0,-1.2909470046102873,-1.2842090848553258
batch 19,1.05,-1.227405869917354,-1.2221583750372413
batch 19,1.1,-1.1670921694762675,-1.1630054175015514
batch 19,1.1500000000000001,-1.1098200751638987,-1.1066373115014299
batch 19,1.2000000000000002,-1.0554191114377893,-1.052940372885454
batch 19,1.25,-1.003732010754079,-1.0018015681357173
batch 19,1.3,-0.9546129907860692,-0.9531095612556802
batch 19,1.35,-0.9079263485539976,-0.9067554767100874
batch 19,1.4000000000000001,-0.8635453118533232,-0.8626334364240775
batch 19,1.4500000000000002,-0.8213510931821494,-0.8206409241076239
batch 19,1.5,-0.7812321008375847,-0.7806790207851918
batch 19,1.55,-0.7430832781479502,-0.7426525391769113
batch 19,1.6,-0.7068055431059851,-0.7064700833512629
batch 19,1.6500000000000001,-0.6723053085065082,-0.672044052293347
batch 19,1.7000000000000002,-0.6394940670265262,-0.6392906017670392
batch 19,1.75,-0.6082880322088403,-0.6081295727068794
batch 19,1.8,-0.5786078147481728,-0.5784844043121222
batch 19,1.85,-0.5503781404589227,-0.5502820263674829
batch 19,1.9000000000000001,-0.5235275959956415,-0.5234527422491108
batch 19,1.9500000000000002,-0.4979884007329704,-0.4979301047396478
batch 19,2.0,-0.47369619426971565,-0.47365079332711435
batch 19,2.0500000000000003,-0.4505898445468767,-0.45055448622664934
batch 19,2.1,-0.42861127174468094,-0.4285837337939706
batch 19,2.15,-0.4077052795760386,-0.4076838334633459
batch 19,2.2,-0.3878194097818948,-0.3878027081355769
batch 19,2.25,-0.3689037948095372,-0.3688907877484757
batch 19,2.3000000000000003,-0.3509110236670943,-0.3509008938411728
batch 19,2.35,-0.3337960181121453,-0.333788129244905
batch 19,2.4000000000000004,-0.31751591462883555,-0.3175097709693074
batch 19,2.45,-0.3020299517067739,-0.3020251671036048
batch 19,2.5,-0.2872993659410603,-0.2872956395184225
batch 19,2.5500000000000003,-0.2732872933558131,-0.27328439041013747
batch 19,2.6,-0.25995866543199636,-0.2599564052114668
batch 19,2.6500000000000004,-0.24728013931001253,-0.24727837980543593
batch 19,2.7,-0.23521999343906894,-0.2352186243322725
batch 19,2.75,-0.22374806316409748,-0.2237469975815096
batch 19,2.8000000000000003,-0.2128356505200582,-0.2128348208779404
batch 19,2.85,-0.20245546403443476,-0.20245481784026992
batch 19,2.9000000000000004,-0.1925815398144368,-0.192581036937013
batch 19,2.95,-0.18318918569133752,-0.18318879448738912
batch 19,3.0,-0.1742549107969719,-0.17425460652861077
batch 19,3.0500000000000003,-0.1657563736908085,-0.16575613687397694
batch 19,3.1,-0.15767232077854273,-0.15767213618616413
batch 19,3.1500000000000004,-0.14998253686035334,-0.14998239286601223
batch 19,3.2,-0.1426677884735045,-0.142667676580029
batch 19,3.25,-0.1357097842965634,-0.1357096977882716
batch 19,3.3000000000000003,-0.12909113100406808,-0.12909106402062234
batch 19,3.35,-0.12279527541803555,-0.12279522331251334
batch 19,3.4000000000000004,-0.11680647419803476,-0.11680643322353852
batch 19,3.45,-0.1111097521094112,-0.11110971937976587
batch 19,3.5,-0.10569086282929377,-0.10569083664563104
batch 19,3.5500000000000003,-0.10053625621291522,-0.10053623599259918
batch 19,3.6,-0.0956330426373981,-0.09563302767506296
batch 19,3.6500000000000004,-0.0909689624826541,-0.09096895130942224
batch 19,3.7,-0.08653235276615126,-0.08653234400761778
batch 19,3.75,-0.08231211954824935,-0.08231211216480303
batch 19,3.8000000000000003,-0.07829770978525884,-0.0782977031464074
batch 19,3.85,-0.0744790849086188,-0.07447907914967969
batch 19,3.9000000000000004,-0.07084669621836039,-0.0708466923362097
batch 19,3.95,-0.06739146088009394,-0.06739145916562858
batch 19,4.0,-0.06410474004937834,-0.06410473930090255
batch 19,4.05,-0.060978314965999404,-0.06097831400961434
batch 19,4.1000000000000005,-0.058004367617489026,-0.05800436591634619
batch 19,4.15,-0.05517546166154233,-0.05517545923994005
batch 19,4.2,-0.05248452252723883,-0.05248452016395858
batch 19,4.25,-0.049924821428677615,-0.04992482055225512
batch 19,4.3,-0.04748995829977967,-0.04748995897777767
batch 19,4.3500000000000005,-0.04517384580611775,-0.04517384653708377
batch 19,4.4,-0.04297069224650105,-0.042970692204805275
batch 19,4.45,-0.04087498747409177,-0.040874986700704774
batch 19,4.5,-0.0388814917829269,-0.03888149063524273
batch 19,4.55,-0.03698521908103732,-0.0369852185017598
batch 19,4.6000000000000005,-0.035181428786410715,-0.03518142924609188
batch 19,4.65,-0.03346561039708615,-0.0334656111541314
batch 19,4.7,-0.031833474054113055,-0.03183347433962666
batch 19,4.75,-0.0302809378250027,-0.03028093752428648
batch 19,4.800000000000001,-0.028804119661209205,-0.02880411899244474
batch 19,4.8500000000000005,-0.0273993264772756,-0.02739932595597601
batch 19,4.9,-0.02606304555242831,-0.026063045685176457
batch 19,4.95,-0.024791935989934333,-0.024791936566184728
batch 20,0.0,4.0,-3.0
batch 20,0.05,3.20141744394082,-2.2501880193251615
batch 20,0.1,2.5752760548245686,-1.6704386366754007
batch 20,0.15000000000000002,2.083636966575042,-1.2229289900418303
batch 20,0.2,1.6969434704892528,-0.8782127173075587
batch 20,0.25,1.392167215666382,-0.6133664324964194
batch 20,0.30000000000000004,1.1513646969374414,-0.41054647616198614
batch 20,0.35000000000000003,0.960552851803277,-0.2558647619955833
batch 20,0.4,0.8088335063628896,-0.13851346024282543
batch 20,0.45,0.6877113458041089,-0.05008319410224517
batch 20,0.5,0.5905628043263009,0.01596785546229596
batch 20,0.55,0.5122223969003789,0.06472741355215621
batch 20,0.6000000000000001,0.4486605361803965,0.1001510999820051
batch 20,0.65,0.3967326036811546,0.1253131731449732
batch 20,0.7000000000000001,0.35398348695998383,0.14260181689345577
batch 20,0.75,0.3184953816790415,0.15387117112098583
batch 20,0.8,0.2887692145019009,0.16055974967146242
batch 20,0.8500000000000001,0.2636322828995113,0.16378264910263887
batch 20,0.9,0.24216631830315588,0.16440334148830607
batch 20,0.9500000000000001,0.2236514461046327,0.16308957739828728
batch 20,1.0,0.20752253665153958,0.16035690456599294
batch 20,1.05,0.19333519065599458,0.15660255849903987
batch 20,1.1,0.18073924378889897,0.15213183995095714
batch 20,1.1500000000000001,0.16945811919778708,0.14717865022103446
batch 20,1.2000000000000002,0.15927274015948287,0.14192147179057507
batch 20,1.25,0.1500089893302757,0.13649580756595417
batch 20,1.3,0.14152793501097313,0.13100385805735226
batch 20,1.35,0.13371821011410182,0.125522050564453
batch 20,1.4000000000000001,0.12649006980868793,0.12010689416401099
batch 20,1.4500000000000002,0.119770755228539,0.11479953289485934
batch 20,1.5,0.11350087644814492,0.10962928372851681
batch 20,1.55,0.10763158673338731,0.10461638711982113
batch 20,1.6,0.10212237800100565,0.09977414001742188
batch 20,1.6500000000000001,0.09693935848432805,0.0951105501573086
batch 20,1.7000000000000002,0.09205390039563108,0.09062962367530454
batch 20,1.75,0.08744158539927144,0.08633235806692668
batch 20,1.8,0.08308137758094958,0.08221751065416547
batch 20,1.85,0.0789549729891289,0.07828219333530606
batch 20,1.9000000000000001,0.07504629019290934,0.07452232903831628
batch 20,1.9500000000000002,0.07134106641248734,0.07093300518048808
batch 20,2.0,0.06782654073483885,0.06750874250632084
batch 20,2.0500000000000003,0.06449120252918707,0.06424370106141916
batch 20,2.1,0.06132459125098306,0.06113183700321341
batch 20,2.15,0.05831713743435078,0.058167020338922494
batch 20,2.2,0.05546003435858842,0.05534312400329865
batch 20,2.25,0.0527451375309054,0.05265408707248643
batch 20,2.3000000000000003,0.050164877716634665,0.050093966126269526
batch 20,2.35,0.047712194947834755,0.0476569675111307
batch 20,2.4000000000000004,0.04538048234056591,0.045337471298319436
batch 20,2.45,0.043163541824095465,0.04313004509068324
batch 20,2.5,0.04105554317711213,0.04102945592708783
batch 20,2.5500000000000003,0.03905099167710056,0.03903067488221184
batch 20,2.6,0.037144700897185634,0.037128878014868034
batch 20,2.6500000000000004,0.03533176822078518,0.035319445594989826
batch 20,2.7,0.033607555118707576,0.03359795844324192
batch 20,2.75,0.03196766799027275,0.03196019413770692
batch 20,2.8000000000000003,0.030407942065092723,0.030402121528180663
batch 20,2.85,0.028924427402881488,0.02891989447188748
batch 20,2.9000000000000004,0.027513375309032116,0.02750984526728312
batch 20,2.95,0.02617122816975509,0.026168478886112692
batch 20,3.0,0.02489460519156694,0.024892464031411068
batch 20,3.0500000000000003,0.02368029597580872,0.023678628403876495
batch 20,3.1,0.022525248898717955,0.022523950682986016
batch 20,3.1500000000000004,0.02142656634470569,0.021425555580380208
batch 20,3.2,0.020381491332892694,0.020380704285999723
batch 20,3.25,0.019387405685833296,0.019386792495812294
batch 20,3.3000000000000003,0.018441816476027176,0.018441338758722406
batch 20,3.35,0.017542356232168536,0.017541984113417435
batch 20,3.4000000000000004,0.016686772290031602,0.016686482458628717
batch 20,3.45,0.01587292056950542,0.01587269494669333
batch 20,3.5,0.015098767802036074,0.015098591986277025
batch 20,3.5500000000000003,0.014362374741943108,0.014362237593678814
batch 20,3.6,0.013661900172253638,0.013661793120394715
batch 20,3.6500000000000004,0.012995590166164856,0.01299550662207207
batch 20,3.7,0.012361779062433536,0.012361713909885372
batch 20,3.75,0.011758880501776623,0.011758829748343188
batch 20,3.8000000000000003,0.011185387966458784,0.011185348399638495
batch 20,3.85,0.010639864538538296,0.010639833680470666
batch 20,3.9000000000000004,0.010120948190294793,0.010120924096956835
batch 20,3.95,0.009627340504529415,0.009627321661091212
batch 20,4.0,0.009157806480624756,0.00915779170417348
batch 20,4.05,0.00871117386447494,0.008711162277305288
batch 20,4.1000000000000005,0.008286327718815961,0.00828631859351203
batch 20,4.15,0.007882203768904665,0.007882196583485004
batch 20,4.2,0.007497784759236477,0.007497779313281262
batch 20,4.25,0.007132113185444745,0.0071321092355528335
batch 20,4.3,0.006784275836338511,0.006784273111215057
batch 20,4.3500000000000005,0.006453402194929331,0.006453400408729983
batch 20,4.4,0.006138665941429741,0.006138664807321305
batch 20,4.45,0.005839279886187716,0.005839279110153078
batch 20,4.5,0.005554494933424809,0.005554494249982993
batch 20,4.55,0.005283599587405622,0.005283598858106467
batch 20,4.6000000000000005,0.005025915842174949,0.005025915121304417
batch 20,4.65,0.0047807990314232465,0.004780798491356183
batch 20,4.7,0.004547636875992658,0.004547636606998969
batch 20,4.75,0.004325846051732841,0.004325846055589189
batch 20,4.800000000000001,0.004114872184143415,0.004114872416311491
batch 20,4.8500000000000005,0.003914188085608912,0.003914188464524382
batch 20,4.9,0.0037232916169203083,0.0037232919491678408
batch 20,4.95,0.0035417048044401106,0.0035417047583335497
batch 21,0.0,-4.0,-2.0
batch 21,0.05,-3.6324890794716826,-2.0748874690891057
batch 21,0.1,-3.3210429778611656,-2.1079815318271873
batch 21,0.15000000000000002,-3.054490516169688,-2.1097573437340844
batch 21,0.2,-2.8240717336493852,-2.0883127861116897
batch 21,0.25,-2.62290716523261,-2.0498975344271106
batch 21,0.30000000000000004,-2.4455848299908376,-1.9993244952649494
batch 21,0.35000000000000003,-2.287838216127191,-1.9402903232929327
batch 21,0.4,-2.1462954138536086,-1.8756248634109425
batch 21,0.45,-2.018283663401464,-1.8074852473238892
batch 21,0.5,-1.9016769573951293,-1.7375070018218095
batch 21,0.55,-1.79477726998905,-1.6669215931840458
batch 21,0.6000000000000001,-1.6962219553055158,-1.5966478621014106
batch 21,0.65,-1.6049115170628578,-1.5273631442997133
batch 21,0.7000000000000001,-1.5199532872757222,-1.4595585362336185
batch 21,0.75,-1.4406174013841437,-1.39358191578869
batch 21,0.8,-1.3663025291188153,-1.3296712562767548
batch 21,0.8500000000000001,-1.2965090279978317,-1.267980564353273
batch 21,0.9,-1.2308179749599748,-1.2085999841104822
batch 21,0.9500000000000001,-1.1688747652637836,-1.1515713760597148
batch 21,1.0,-1.1103762704033329,-1.096900377192945
batch 21,1.05,-1.055060765911161,-1.0445657292959472
batch 21,1.1,-1.0027000233984695,-0.9945264793045964
batch 21,1.1500000000000001,-0.9530930895394136,-0.9467275272198313
batch 21,1.2000000000000002,-0.9060613864121736,-0.9011038855096544
batch 21,1.25,-0.8614448426342027,-0.8575839389402635
batch 21,1.3,-0.8190988161989537,-0.8160919423854267
batch 21,1.35,-0.7788916594963285,-0.7765499047284223
batch 21,1.4000000000000001,-0.7407027719869783,-0.738879011982689
batch 21,1.4500000000000002,-0.7044210366450268,-0.7030006922035706
batch 21,1.5,-0.6699435631196552,-0.6688373980277393
batch 21,1.55,-0.6371746625608348,-0.6363131806285621
batch 21,1.6,-0.6060250153060398,-0.6053540928653394
batch 21,1.6500000000000001,-0.5764109833739319,-0.575888468530469
batch 21,1.7000000000000002,-0.5482540395931708,-0.5478471048756612
batch 21,1.75,-0.5214802908683768,-0.5211633699716125
batch 21,1.8,-0.4960200731048177,-0.4957732563580387
batch 21,1.85,-0.4718076108808304,-0.47161538764489175
batch 21,1.9000000000000001,-0.44878071125489677,-0.4486310052934329
batch 21,1.9500000000000002,-0.426880511407369,-0.42676391983480133
batch 21,2.0,-0.40605125155875055,-0.4059604500771352
batch 21,2.0500000000000003,-0.3862400704015428,-0.38616935384078754
batch 21,2.1,-0.36739682355451914,-0.3673417491831548
batch 21,2.15,-0.3494739221981662,-0.3494310290175957
batch 21,2.2,-0.33242618026168386,-0.3323927752236366
batch 21,2.25,-0.3162106844420589,-0.3161846691416855
batch 21,2.3000000000000003,-0.30078666496092876,-0.3007664046207672
batch 21,2.35,-0.2861153797262119,-0.28609960124616785
batch 21,2.4000000000000004,-0.2721600080492761,-0.27214771989732683
batch 21,2.45,-0.2588855488936304,-0.2588759791075737
batch 21,2.5,-0.24625872689424225,-0.24625127418848505
batch 21,2.5500000000000003,-0.23424790521739497,-0.23424210097089931
batch 21,2.6,-0.22282300312317785,-0.22281848152893574
batch 21,2.6500000000000004,-0.21195540805118446,-0.2119518871369096
batch 21,2.7,-0.2016179190779723,-0.20161517794615003
batch 21,2.75,-0.19178466079148304,-0.19178252771463977
