batch,time,x1,x2
batch 27,2.25,-10.819290376701115,-10.785072348103519
batch 27,2.3000000000000003,-10.981308203567199,-10.949562651117883
batch 27,2.35,-11.145882627131224,-11.116430895906507
batch 27,2.4000000000000004,-11.31304447570507,-11.285720830201377
batch 27,2.45,-11.482825618816141,-11.45747628746539
batch 27,2.5,-11.655258926041926,-11.631741245282157
batch 27,2.5500000000000003,-11.830378240233511,-11.808559869477186
batch 27,2.6,-12.008218376812797,-11.9879765320985
batch 27,2.6500000000000004,-12.1888150975303,-12.170035855594136
batch 27,2.7,-12.372205079187012,-12.354782762433164
batch 27,2.75,-12.558425920522803,-12.542262486215767
batch 27,2.8000000000000003,-12.747516126948048,-12.732520605622092
batch 27,2.85,-12.939515085919837,-12.925603088261353
batch 27,2.9000000000000004,-13.134463069038288,-13.121556307526117
batch 27,2.95,-13.332401228174563,-13.320427065863267
batch 27,3.0,-13.533371581429757,-13.522262628843759
batch 27,3.0500000000000003,-13.737417007167677,-13.727110751255356
batch 27,3.1,-13.944581249797471,-13.93501969140032
batch 27,3.1500000000000004,-14.154908913294515,-14.14603823841595
batch 27,3.2,-14.368445452370286,-14.360215742422234
batch 27,3.25,-14.585237182443537,-14.577602125449305
batch 27,3.3000000000000003,-14.805331278748461,-14.798247904033884
batch 27,3.35,-15.028775771476052,-15.022204216420004
batch 27,3.4000000000000004,-15.255619552999914,-15.249522837359548
batch 27,3.45,-15.485912382927582,-15.480256195587913
batch 27,3.5,-15.719704888432686,-15.714457396751921
batch 27,3.5500000000000003,-15.957048568068787,-15.952180243000551
batch 27,3.6,-16.19799580166265,-16.19347924640947
batch 27,3.6500000000000004,-16.442599854437734,-16.438409649067346
batch 27,3.7,-16.690914880135963,-16.68702744473101
batch 27,3.75,-16.94299593287243,-16.939389391252945
batch 27,3.8000000000000003,-17.198898973633224,-17.195553028923698
batch 27,3.85,-17.45868087891089,-17.45557669960152
batch 27,3.9000000000000004,-17.722399445414965,-17.719519564086344
batch 27,3.95,-17.990113406182818,-17.98744161553278
batch 27,4.0,-18.26188243554154,-18.259403700303828
batch 27,4.05,-18.537767159947837,-18.535467534410976
batch 27,4.1000000000000005,-18.81782917181966,-18.815695716072483
batch 27,4.15,-19.10213103938925,-19.10015174343392
batch 27,4.2,-19.390736317226324,-19.388900035608447
batch 27,4.25,-19.683709556885084,-19.682005952656983
batch 27,4.3,-19.981116319031123,-19.979535802898408
batch 27,4.3500000000000005,-20.28302318403498,-20.281556863347372
batch 27,4.4,-20.589497771140124,-20.588137398073254
batch 27,4.45,-20.900608762077958,-20.899346677423125
batch 27,4.5,-21.216425891141675,-21.215254990383897
batch 27,4.55,-21.537019965326355,-21.53593366309448
batch 27,4.6000000000000005,-21.862462885084394,-21.86145507732176
batch 27,4.65,-22.192827677670195,-22.191892691256008
batch 27,4.7,-22.528188480030956,-22.527321050982543
batch 27,4.75,-22.868620562066926,-22.86781580941356
batch 27,4.800000000000001,-23.214200346752264,-23.21345374586786
batch 27,4.8500000000000005,-23.56500544552989,-23.564312792211062
batch 27,4.9,-23.921114646059284,-23.92047203926376
batch 27,4.95,-24.282607934108064,-24.28201175734959
batch 28,0.0,6.0,-5.0
batch 28,0.05,5.610145780988319,-4.595032716447924
batch 28,0.1,5.249121195112651,-4.218666661238238
batch 28,0.15000000000000002,4.91485314333027,-3.868825283498561
batch 28,0.2,4.605418517151895,-3.543581970685021
batch 28,0.25,4.31903315776905,-3.2411490069650912
batch 28,0.30000000000000004,4.054042028386737,-2.9598677447634505
batch 28,0.35000000000000003,3.8089098612797416,-2.6981992510070762
batch 28,0.4,3.5822124764393495,-2.454715624944177
batch 28,0.45,3.3726287580527523,-2.228091973786813
batch 28,0.5,3.1789332318357326,-2.0170989891935522
batch 28,0.55,2.9999891471103415,-1.8205960284846225
batch 28,0.6000000000000001,2.834741873687404,-1.6375245106537355
batch 28,0.65,2.682213504841761,-1.4669025184413262
batch 28,0.7000000000000001,2.5414967158798785,-1.3078186560136775
batch 28,0.75,2.411749981743169,-1.1594272656433562
batch 28,0.8,2.2921927928781898,-1.0209436426501655
batch 28,0.8500000000000001,2.1821011833238244,-0.8916395625457281
batch 28,0.9,2.080803702294135,-0.7708392516571105
batch 28,0.9500000000000001,1.987677601870621,-0.6579155738468194
batch 28,1.0,1.9021453210799502,-0.5522865136030882
batch 28,1.05,1.8236712210043176,-0.45341191014787746
batch 28,1.1,1.751758580616956,-0.36079045225519185
batch 28,1.1500000000000001,1.6859467533736276,-0.27395683380939084
batch 28,1.2000000000000002,1.6258085976903245,-0.1924791832349074
batch 28,1.25,1.5709480224159282,-0.11595660790409779
batch 28,1.3,1.5209977851971455,-0.04401699142240591
batch 28,1.35,1.4756173774747678,0.02368512247257723
batch 28,1.4000000000000001,1.4344911196579098,0.08747043584976276
batch 28,1.4500000000000002,1.397326359201923,0.14763669963686368
batch 28,1.5,1.3638518086099334,0.20446037676612916
batch 28,1.55,1.3338160170692788,0.2581981717020622
batch 28,1.6,1.3069859214648822,0.3090884806106585
batch 28,1.6500000000000001,1.283145543258374,0.3573526956796212
batch 28,1.7000000000000002,1.2620947363151935,0.40319645850997776
batch 28,1.75,1.2436480631719375,0.44681078508473143
batch 28,1.8,1.2276337263343293,0.48837313572635915
batch 28,1.85,1.213892588395745,0.5280483962524412
batch 28,1.9000000000000001,1.2022772655196083,0.5659897857864147
batch 28,1.9500000000000002,1.1926512727164675,0.6023397127939678
batch 28,2.0,1.1848882530581404,0.6372305472009644
batch 28,2.0500000000000003,1.17887123935828,0.670785360066506
batch 28,2.1,1.1744919738569939,0.7031186052717319
batch 28,2.15,1.1716503035179144,0.7343367256162292
batch 28,2.2,1.1702535791601154,0.7645387551020244
batch 28,2.25,1.1702161312556871,0.793816844572133
batch 28,2.3000000000000003,1.1714587598230979,0.8222567732758083
batch 28,2.35,1.1739082770608043,0.8499384077151974
batch 28,2.4000000000000004,1.1774970732782044,0.8769361372171298
batch 28,2.45,1.1821627215165271,0.9033192708377125
batch 28,2.5,1.1878476058002578,0.9291524106593538
batch 28,2.5500000000000003,1.194498578778665,0.9544957957211893
batch 28,2.6,1.2020666421311725,0.9794056232093187
batch 28,2.6500000000000004,1.2105066535498792,1.0039343430941128
batch 28,2.7,1.219777051262297,1.0281309352516859
batch 28,2.75,1.2298396020756823,1.0520411630887445
batch 28,2.8000000000000003,1.2406591618129115,1.075707814800885
batch 28,2.85,1.2522034593668923,1.0991709210382135
batch 28,2.9000000000000004,1.2644428982799936,1.1224679550720074
batch 28,2.95,1.2773503604303644,1.145634030880352
batch 28,3.0,1.2909010391477989,1.1687020718317276
batch 28,3.0500000000000003,1.3050722748763948,1.1917029768484875
batch 28,3.1,1.3198434026078523,1.2146657748273038
batch 28,3.1500000000000004,1.33519561942432,1.2376177589786244
batch 28,3.2,1.3511118496181453,1.2605846236168734
batch 28,3.25,1.3675766274167689,1.2835905833749275
batch 28,3.3000000000000003,1.3845759892075293,1.3066584829480377
batch 28,3.35,1.40209736588749,1.3298099067418672
batch 28,3.4000000000000004,1.4201294917645335,1.3530652720002827
batch 28,3.45,1.4386623149060478,1.3764439205156298
batch 28,3.5,1.4576869139998248,1.3999642038579252
batch 28,3.5500000000000003,1.477195426408306,1.4236435574428976
batch 28,3.6,1.4971809745890121,1.4474985762650265
batch 28,3.6500000000000004,1.517637602251201,1.4715450809275166
batch 28,3.7,1.5385602156318408,1.495798178586058
batch 28,3.75,1.5599445251133812,1.520272323583641
batch 28,3.8000000000000003,1.5817869958798125,1.5449813690820604
batch 28,3.85,1.604084799278208,1.569938618021844
batch 28,3.9000000000000004,1.6268357677614842,1.5951568705360635
batch 28,3.95,1.650038356030865,1.6206484652007436
batch 28,4.0,1.6736916013099503,1.646425321188819
batch 28,4.05,1.697795088913569,1.6724989751667059
batch 28,4.1000000000000005,1.7223489206048903,1.6988806154399316
batch 28,4.15,1.7473536832409768,1.7255811158473633
batch 28,4.2,1.7728104224031713,1.7526110647100444
batch 28,4.25,1.7987206163675546,1.7799807934781873
batch 28,4.3,1.8250861520455117,1.8077004034476323
batch 28,4.3500000000000005,1.8519093043067287,1.8357797891348109
batch 28,4.4,1.8791927149149201,1.8642286620786044
batch 28,4.45,1.906939374344251,1.8930565718036847
batch 28,4.5,1.9351526051434969,1.9222729252781863
batch 28,4.55,1.9638360454469672,1.9518870062663778
batch 28,4.6000000000000005,1.9929936352636721,1.981907991947562
batch 28,4.65,2.022629602950827,2.0123449693937348
batch 28,4.7,2.052748452775921,2.0432069510033295
batch 28,4.75,2.0833549543411993,2.0745028881185776
batch 28,4.800000000000001,2.114454131798355,2.1062416848976278
batch 28,4.8500000000000005,2.1460512548630644,2.1384322104342908
batch 28,4.9,2.178151830378437,2.1710833103761784
batch 28,4.95,2.210761593600827,2.20420381886658
batch 29,0.0,-6.0,-4.0
batch 29,0.05,-6.003308868123714,-4.147821774941178
batch 29,0.1,-6.012980706141025,-4.291564630421956
batch 29,0.15000000000000002,-6.028655551475042,-4.4316230442933575
batch 29,0.2,-6.050000979675773,-4.568364482428586
batch 29,0.25,-6.076709995477896,-4.702131510277213
batch 29,0.30000000000000004,-6.10849949213773,-4.833243342038956
batch 29,0.35000000000000003,-6.145108478121854,-4.9619976221097835
batch 29,0.4,-6.186295942972339,-5.088672569481638
batch 29,0.45,-6.2318403764467405,-5.213527463724075
batch 29,0.5,-6.281537813303403,-5.336804610562793
batch 29,0.55,-6.33520063281266,-5.458730550845728
batch 29,0.6000000000000001,-6.392656521871623,-5.579517105846778
batch 29,0.65,-6.453747332690715,-5.699362528660293
batch 29,0.7000000000000001,-6.518328094945619,-5.818452501027913
batch 29,0.75,-6.586266095803016,-5.936961062478731
batch 29,0.8,-6.657440032488015,-6.055051467092482
batch 29,0.8500000000000001,-6.731739141460936,-6.1728770635984
batch 29,0.9,-6.809062545834304,-6.290581957734575
batch 29,0.9500000000000001,-6.889318617360091,-6.408301660015706
batch 29,1.0,-6.972424195604442,-6.526163876238677
batch 29,1.05,-7.058304102355497,-6.644289003231539
batch 29,1.1,-7.146890546349628,-6.762790734247262
batch 29,1.1500000000000001,-7.238122645606319,-6.881776546969463
batch 29,1.2000000000000002,-7.33194595212852,-7.001348189314708
batch 29,1.25,-7.428312030047542,-7.121602111912695
batch 29,1.3,-7.527178030425656,-7.242629904118027
batch 29,1.35,-7.628506333097978,-7.3645186631235555
batch 29,1.4000000000000001,-7.732264194354595,-7.487351357422879
batch 29,1.4500000000000002,-7.838423434544695,-7.611207150496517
batch 29,1.5,-7.946960123904372,-7.736161726475911
batch 29,1.55,-8.05785434230099,-7.862287542005097
batch 29,1.6,-8.17108991887325,-7.98965409842854
batch 29,1.6500000000000001,-8.286654133559908,-8.118328252336156
batch 29,1.7000000000000002,-8.40453758345168,-8.248374361285023
batch 29,1.75,-8.524733946754337,-8.379854532251299
batch 29,1.8,-8.64723976736379,-8.512828849654076
batch 29,1.85,-8.772054343539619,-8.647355499315932
batch 29,1.9000000000000001,-8.899179523463257,-8.783490985927465
batch 29,1.9500000000000002,-9.02861956053755,-8.921290290870052
batch 29,2.0,-9.16038101261196,-9.060806986240243
batch 29,2.0500000000000003,-9.294472571146537,-9.202093419324664
batch 29,2.1,-9.430904966545416,-9.345200820940638
batch 29,2.15,-9.569690875251059,-9.49017941224321
batch 29,2.2,-9.710844787710574,-9.63707855102811
batch 29,2.25,-9.854382944762714,-9.785946809606529
batch 29,2.3000000000000003,-10.000323253079701,-9.936832073949894
batch 29,2.35,-10.148685182896823,-10.089781660871237
batch 29,2.4000000000000004,-10.299489726451307,-10.24484237447962
batch 29,2.45,-10.452759320286061,-10.40206059919728
batch 29,2.5,-10.608517773306192,-10.56148238725707
batch 29,2.5500000000000003,-10.766790243073254,-10.723153497940041
batch 29,2.6,-10.927603177226493,-10.887119472159478
batch 29,2.6500000000000004,-11.090984226449157,-11.053425735969782
batch 29,2.7,-11.256962248052222,-11.222117613105473
batch 29,2.75,-11.425567265941304,-11.393240381705544
batch 29,2.8000000000000003,-11.596830410682394,-11.566839351441201
batch 29,2.85,-11.770783901340353,-11.742959898737977
batch 29,2.9000000000000004,-11.94746103029131,-11.921647499279786
batch 29,2.95,-12.126896123459584,-12.102947785664274
batch 29,3.0,-12.309124506942352,-12.2869065988999
batch 29,3.0500000000000003,-12.494182511874122,-12.473570001471883
batch 29,3.1,-12.68210744767126,-12.66298432274535
batch 29,3.1500000000000004,-12.872937567556335,-12.855196212551833
batch 29,3.2,-13.06671207580024,-13.050252652689961
batch 29,3.25,-13.26347111379836,-13.248200990251647
batch 29,3.3000000000000003,-13.463255737899136,-13.449088979783765
batch 29,3.35,-13.666107917672567,-13.652964804808876
batch 29,3.4000000000000004,-13.87207053390533,-13.859877099965917
batch 29,3.45,-14.08118736531645,-14.069874985096915
batch 29,3.5,-14.293503079767476,-14.283008095056623
batch 29,3.5500000000000003,-14.509063242608601,-14.499326592219278
batch 29,3.6,-14.7279143101726,-14.71888119465705
batch 29,3.6500000000000004,-14.950103621021954,-14.941723207086909
batch 29,3.7,-15.175679405439196,-15.167904533146134
batch 29,3.75,-15.404690785380199,-15.397477697997653
batch 29,3.8000000000000003,-15.637187770419064,-15.630495875617669
batch 29,3.85,-15.873221264474427,-15.867012905029275
batch 29,3.9000000000000004,-16.11284307156463,-16.107083307964057
batch 29,3.95,-16.3561058961826,-16.350762312597883
batch 29,4.0,-16.603063347943678,-16.598105873655555
batch 29,4.05,-16.853769950362192,-16.849170687148117
batch 29,4.1000000000000005,-17.10828114684552,-17.10401421039148
batch 29,4.15,-17.366653303246157,-17.362694685089895
batch 29,4.2,-17.628943722273284,-17.62527114760707
batch 29,4.25,-17.89521065038939,-17.891803447935985
batch 29,4.3,-18.16551328440955,-18.162352271591963
batch 29,4.3500000000000005,-18.439911778033466,-18.43697916206903
batch 29,4.4,-18.71846725375956,-18.715746528745335
batch 29,4.45,-19.001241809809457,-18.99871766833601
batch 29,4.5,-19.28829854228284,-19.28595678149516
batch 29,4.55,-19.579701554044227,-19.577528990532855
batch 29,4.6000000000000005,-19.87551595139528,-19.873500358236207
batch 29,4.65,-20.17580786053023,-20.17393790488145
batch 29,4.7,-20.48064446113293,-20.478909623056623
batch 29,4.75,-20.790093983796744,-20.788484496750613
batch 29,4.800000000000001,-21.104225713983357,-21.10273251967115
batch 29,4.8500000000000005,-21.42311001127475,-21.421724712248025
batch 29,4.9,-21.746818342842666,-21.74553314140999
batch 29,4.95,-22.07542327651298,-22.074230936078813
batch 30,0.0,6.0,-4.0
batch 30,0.05,5.65383055828986,-3.6236044291984597
batch 30,0.1,5.333994464667025,-3.2730853969070157
batch 30,0.15000000000000002,5.038608957152318,-2.9465532374771914
batch 30,0.2,4.76592768718677,-2.642254594243556
batch 30,0.25,4.514330609508422,-2.35856230789167
batch 30,0.30000000000000004,4.282315111935268,-2.0939665446795437
batch 30,0.35000000000000003,4.068487506628586,-1.847066286073803
batch 30,0.4,3.871555109392192,-1.616561406392024
batch 30,0.45,3.6903189834715424,-1.4012454149286189
batch 30,0.5,3.52366710779725,-1.1999986225019432
batch 30,0.55,3.370568127764473,-1.0117818905069915
batch 30,0.6000000000000001,3.2300657246831705,-0.8356309986066774
batch 30,0.65,3.1012728038595143,-0.6706508310499568
batch 30,0.7000000000000001,2.983366850597713,-0.5160107308566857
batch 30,0.75,2.8755850956331748,-0.3709396634244677
batch 30,0.8,2.777220248642509,-0.2347219481773622
batch 30,0.8500000000000001,2.6876164971213923,-0.1066932555559493
batch 30,0.9,2.6061657862557994,0.013763115027645711
batch 30,0.9500000000000001,2.5323043734251605,0.127219682631985
batch 30,1.0,2.4655096312865434,0.23420798367694778
batch 30,1.05,2.405297093597304,0.335221528125384
batch 30,1.1,2.351217686528084,0.43071857020537657
batch 30,1.1500000000000001,2.3028551898544642,0.5211246492839132
batch 30,1.2000000000000002,2.2598238645541504,0.606834964366678
batch 30,1.25,2.2217662544299035,0.6882165746037354
batch 30,1.3,2.188351155245628,0.7656104323139169
batch 30,1.35,2.1592717178465572,0.8393332820581982
batch 30,1.4000000000000001,2.1342436963762528,0.909679414649201
batch 30,1.4500000000000002,2.113003825582771,0.9769222921049723
batch 30,1.5,2.095308305163743,1.0413160655985143
batch 30,1.55,2.0809314004621235,1.1030969770910777
batch 30,1.6,2.0696641591385907,1.162484645022996
batch 30,1.6500000000000001,2.0613131878807147,1.2196832900055858
batch 30,1.7000000000000002,2.055699526163324,1.2748828634971072
batch 30,1.75,2.0526576392110893,1.3282600573120609
batch 30,1.8,2.052034432348575,1.3799792917824762
batch 30,1.85,2.053688374802552,1.4301935945032949
batch 30,1.9000000000000001,2.0574886620128816,1.479045440608613
batch 30,1.9500000000000002,2.063314451852644,1.5266675191774775
batch 30,2.0,2.0710541485993788,1.5731834519281946
batch 30,2.0500000000000003,2.0806047472715585,1.618708451587838
batch 30,2.1,2.091871218953455,1.6633499393140931
batch 30,2.15,2.1047659426867336,1.7072081155920442
batch 30,2.2,2.1192081767757185,1.7503764917592795
batch 30,2.25,2.1351235729393054,1.792942378727275
batch 30,2.3000000000000003,2.1524437205203157,1.8349873456886272
batch 30,2.35,2.1711057291081604,1.8765876404552302
batch 30,2.4000000000000004,2.19105183248058,1.9178145885217686
batch 30,2.45,2.2122290293845723,1.9587349553357847
batch 30,2.5,2.2345887563633653,1.9994112765680478
batch 30,2.5500000000000003,2.2580865626504747,2.039902186361667
batch 30,2.6,2.282681832721382,2.0802626979722985
batch 30,2.6500000000000004,2.3083375151732275,2.1205444781277887
batch 30,2.7,2.3350198699849125,2.160796103056302
batch 30,2.75,2.36269824870839,2.201063281633908
batch 30,2.8000000000000003,2.391344871696392,2.241389081544838
batch 30,2.85,2.420934634055795,2.28181412676826
batch 30,2.9000000000000004,2.4514449263579836,2.322376780360066
batch 30,2.95,2.4828554573340775,2.3631133253016037
batch 30,3.0,2.5151481029006653,2.4040581190728516
batch 30,3.0500000000000003,2.5483067572163836,2.445243746248046
batch 30,3.1,2.582317195974418,2.486701158910774
batch 30,3.1500000000000004,2.6171669567320714,2.528459800088922
batch 30,3.2,2.6528452170555497,2.570547729429789
batch 30,3.25,2.689342689834281,2.6129917317646547
batch 30,3.3000000000000003,2.7266515247117504,2.655817419615156
batch 30,3.35,2.764765212530134,2.6990493327445635
batch 30,3.4000000000000004,2.8036785038086616,2.7427110237372214
batch 30,3.45,2.8433873273143813,2.7868251435454683
batch 30,3.5,2.883888716597425,2.831413519134812
batch 30,3.5500000000000003,2.9251807454407444,2.876497222278669
batch 30,3.6,2.9672624618024397,2.922096639922866
batch 30,3.6500000000000004,3.010133831739836,2.9682315346351107
batch 30,3.7,3.053795686205715,3.0149211022478686
batch 30,3.75,3.098249669798301,3.0621840276137737
batch 30,3.8000000000000003,3.143498197418071,3.110038532524001
batch 30,3.85,3.189544410676166,3.1585024239425312
batch 30,3.9000000000000004,3.236392138763338,3.2075931378506266
batch 30,3.95,3.2840458641465484,3.2573277783358434
batch 30,4.0,3.3325106876641715,3.307723157352796
batch 30,4.05,3.3817922990110634,3.3587958291692335
batch 30,4.1000000000000005,3.431896948827667,3.4105621232820336
batch 30,4.15,3.4828314218501055,3.4630381763469065
batch 30,4.2,3.534603014476761,3.516239959770336
batch 30,4.25,3.5872195121895114,3.57018330752294
batch 30,4.3,3.640689169436194,3.6248839415713916
batch 30,4.3500000000000005,3.6950206921555973,3.6803574947491047
batch 30,4.4,3.750223220026188,3.736619533982773
batch 30,4.45,3.806306312071891,3.7936855802469442
batch 30,4.5,3.8632799323560922,3.851571128512676
batch 30,4.55,3.9211544360032002,3.9102916674517827
batch 30,4.6000000000000005,3.9799405585438983,3.9698626959097343
batch 30,4.65,4.039649407933979,4.030299736798296
batch 30,4.7,4.1002924518012644,4.091618355818414
batch 30,4.75,4.161881510070585,4.153834174917396
batch 30,4.800000000000001,4.224428746899303,4.216962886581101
batch 30,4.8500000000000005,4.287946665076139,4.28102026564384
batch 30,4.9,4.352448100814062,4.3460221808407224
batch 30,4.95,4.417946214974121,4.411984610119312
batch 31,0.0,-6.0,-3.0
batch 31,0.05,-5.959624074372623,-3.1763935054889263
batch 31,0.1,-5.9281074042134545,-3.345983399566579
batch 31,0.15000000000000002,-5.904899728363591,-3.5093510089846696
batch 31,0.2,-5.889491782609675,-3.6670371345403003
batch 31,0.25,-5.881412498293553,-3.819544858158623
batch 31,0.30000000000000004,-5.880226540342296,-3.967342011255198
batch 31,0.35000000000000003,-5.885530844934325,-4.110864646464137
batch 31,0.4,-5.896953317359875,-4.250518345062851
batch 31,0.45,-5.914150205686554,-4.386680851641438
batch 31,0.5,-5.936803965607366,-4.519704217092626
batch 31,0.55,-5.9646215671105836,-4.649916499413396
batch 31,0.6000000000000001,-5.997332669192328,-4.7776235970012655
batch 31,0.65,-6.0346880149937885,-4.903110861486306
batch 31,0.7000000000000001,-6.076457951626564,-5.026644586046924
batch 31,0.75,-6.122430998567295,-5.148473445219899
batch 31,0.8,-6.172412538050563,-5.2688298128566675
batch 31,0.8500000000000001,-6.226223764455356,-5.387930821370432
batch 31,0.9,-6.283700421146128,-5.505979633381415
batch 31,0.9500000000000001,-6.344691819031294,-5.623166431954671
batch 31,1.0,-6.409059871444597,-5.739669394601419
batch 31,1.05,-6.476678224905162,-5.855655571538077
batch 31,1.1,-6.5474314328861904,-5.971281721086753
batch 31,1.1500000000000001,-6.621214207888423,-6.086695066886835
batch 31,1.2000000000000002,-6.697930688617878,-6.20203404015915
batch 31,1.25,-6.777493806195106,-6.317428923069327
batch 31,1.3,-6.8598246686062,-6.433002474004744
batch 31,1.35,-6.9448519941887525,-6.548870503960255
batch 31,1.4000000000000001,-7.0325116036770545,-6.665142394504891
batch 31,1.4500000000000002,-7.122745956105345,-6.781921572038403
batch 31,1.5,-7.215503624598872,-6.899306042368264
batch 31,1.55,-7.310738966439606,-7.017388731070747
batch 31,1.6,-7.408411690970471,-7.136257926260971
batch 31,1.6500000000000001,-7.508486505951746,-7.2559976430321
batch 31,1.7000000000000002,-7.610932824022135,-7.3766879279269775
batch 31,1.75,-7.715724397491085,-7.498405235329385
batch 31,1.8,-7.822839091891311,-7.621222665150846
batch 31,1.85,-7.932258592017419,-7.745210268294536
batch 31,1.9000000000000001,-8.043968155934895,-7.87043530428775
batch 31,1.9500000000000002,-8.157956419988457,-7.996962448053497
batch 31,2.0,-8.274215150379662,-8.124854050388567
batch 31,2.0500000000000003,-8.39273908676894,-8.254170306478244
batch 31,2.1,-8.513525745763824,-8.384969464802136
batch 31,2.15,-8.636575251722805,-8.517308008883832
batch 31,2.2,-8.761890205696396,-8.651240801045956
batch 31,2.25,-8.889475512632924,-8.786821268208177
batch 31,2.3000000000000003,-9.019338287081862,-8.924101509219353
batch 31,2.35,-9.151487729967661,-9.063132431414196
batch 31,2.4000000000000004,-9.285934969069563,-9.203963923790873
batch 31,2.45,-9.422693010714427,-9.346644918890552
batch 31,2.5,-9.561776635825101,-9.491223510714418
batch 31,2.5500000000000003,-9.703202282382714,-9.63774708652824
batch 31,2.6,-9.846988003484013,-9.78626238301033
batch 31,2.6500000000000004,-9.99315338409655,-9.93681558411604
batch 31,2.7,-10.141719448196577,-10.089452428858063
batch 31,2.75,-10.29270863103249,-10.24421825389361
batch 31,2.8000000000000003,-10.446144710773991,-10.401158077183323
batch 31,2.85,-10.602052737325225,-10.56031668476912
batch 31,2.9000000000000004,-10.760459012344695,-10.72173866628934
batch 31,2.95,-10.92139103518017,-10.88546848507069
batch 31,3.0,-11.084877452060248,-11.05155054522856
batch 31,3.0500000000000003,-11.250948039717802,-11.220029224296914
batch 31,3.1,-11.419633662857619,-11.390948932539887
batch 31,3.1500000000000004,-11.590966235985265,-11.56435416814451
batch 31,3.2,-11.76497871347802,-11.740289544157946
batch 31,3.25,-11.94170505510779,-11.918799840548857
batch 31,3.3000000000000003,-12.121180200725162,-12.099930047291444
batch 31,3.35,-12.303440065873223,-12.283725386511769
batch 31,3.4000000000000004,-12.488521519248227,-12.470231353363998
batch 31,3.45,-12.676462349180579,-12.65949376839583
batch 31,3.5,-12.867301272653668,-12.851558786946173
batch 31,3.5500000000000003,-13.061077921534563,-13.046472932037755
batch 31,3.6,-13.257832820859996,-13.24428313577566
batch 31,3.6500000000000004,-13.457607388122792,-13.445036759541166
batch 31,3.7,-13.660443931621128,-13.64878161547637
batch 31,3.75,-13.866385638234846,-13.855565999192788
batch 31,3.8000000000000003,-14.07547656532146,-14.06543871858499
batch 31,3.85,-14.287761648962064,-14.278449106105375
batch 31,3.9000000000000004,-14.503286698179688,-14.49464704588658
batch 31,3.95,-14.722098385918354,-14.714083004631862
batch 31,4.0,-14.944244259100362,-14.936808042988254
batch 31,4.05,-15.16977273892958,-15.162873837447345
batch 31,4.1000000000000005,-15.3987331176433,-15.392332706470581
batch 31,4.15,-15.63117556464471,-15.6252376269962
batch 31,4.2,-15.867151132667425,-15.861642251307044
batch 31,4.25,-16.106711758800447,-16.10160092971151
batch 31,4.3,-16.349910268632165,-16.345168730916235
batch 31,4.3500000000000005,-16.596800385215065,-16.59240145602452
batch 31,4.4,-16.847436735635977,-16.843355657689305
batch 31,4.45,-17.10187485297733,-17.09808866340826
batch 31,4.5,-17.36017119078399,-17.356658585389148
batch 31,4.55,-17.622383130298683,-17.61912433876778
batch 31,4.6000000000000005,-17.888568987359157,-17.88554566225687
batch 31,4.65,-18.158788018404866,-18.155983141798643
batch 31,4.7,-18.433100432669754,-18.430498217354817
batch 31,4.75,-18.71156739921536,-18.709153203761257
batch 31,4.800000000000001,-18.994251066027587,-18.992011307548047
batch 31,4.8500000000000005,-19.281214574640092,-19.27913664385286
batch 31,4.9,-19.572522053002327,-19.57059425484419
batch 31,4.95,-19.86823863221357,-19.8664501264829
batch 32,0.0,6.0,-3.0
batch 32,0.05,5.69751533541272,-2.6521761417558283
batch 32,0.1,5.418867734342012,-2.3275041326810433
batch 32,0.15000000000000002,5.162364773085674,-2.024281193551617
batch 32,0.2,4.9264368524853595,-1.7409272130517373
batch 32,0.25,4.709628033729942,-1.4759755812834985
batch 32,0.30000000000000004,4.510588163024573,-1.2280653121190488
batch 32,0.35000000000000003,4.328065113384722,-0.9959332825303916
batch 32,0.4,4.160897699696168,-0.7784071451735434
batch 32,0.45,4.008009151913871,-0.574398799076347
batch 32,0.5,3.8684009137095954,-0.3828981857450796
batch 32,0.55,3.741147184522736,-0.2029678286132208
batch 32,0.6000000000000001,3.6253895614862106,-0.033737472348222775
batch 32,0.65,3.5203321077287204,0.1256008515092336
batch 32,0.7000000000000001,3.4252369970841534,0.2757971825514764
batch 32,0.75,3.3394202104595556,0.4175479378778907
batch 32,0.8,3.2622477090362616,0.5514997416862167
batch 32,0.8500000000000001,3.193131815900126,0.6782530464731689
batch 32,0.9,3.1315278741706476,0.7983654777800241
batch 32,0.9500000000000001,3.076931145913554,0.9123549381981729
batch 32,1.0,3.028873946038459,1.0207024764331853
batch 32,1.05,2.9869229610159085,1.1238549715951045
batch 32,1.1,2.9506767862830343,1.2222275988445344
batch 32,1.1500000000000001,2.919763612469286,1.3162061462661896
batch 32,1.2000000000000002,2.893839116029695,1.4061491273799727
batch 32,1.25,2.8725844675776364,1.4923897760016955
batch 32,1.3,2.855704504503638,1.575237876865144
batch 32,1.35,2.842926035109405,1.654981464777675
batch 32,1.4000000000000001,2.8339962489569124,1.7318884176117555
batch 32,1.4500000000000002,2.8286812671604613,1.8062079094021966
batch 32,1.5,2.8267647749237206,1.8781717812512462
batch 32,1.55,2.8280467624870327,1.9479958038749519
batch 32,1.6,2.8323423723668215,2.0158808339084264
batch 32,1.6500000000000001,2.8394808026337217,2.0820139142290355
batch 32,1.7000000000000002,2.8493042844599783,2.14656930006432
batch 32,1.75,2.8616671788433647,2.209709365975525
